341	12.372709425872918	0.9743706633237875	12.466218879942975	0.9118441148860641	12.52506828920076	0.945688283008831	12.631030153571624	0.9289568674510602	12.52644987870465	0.943915333063851		6.554920084308833	0.2754076801938936	75.61965057766065	-10.501545621082187	0.41240596235729754	3.4034709453990217	[[ 0.38035995]  [-4.546722  ]  [ 2.9759939 ]  [-4.484645  ]  [ 3.0034287 ]]	[-1.9001478 11.8698635]	[0.45286983 0.45662376]	14.7216313816607	13.329492926597595	5.936785073950887	7.7444211561232805	7.744233347475529	6.5361949652433395	0.005175594227694091	5.517442516982555	5.517299921251833	5.326747159473598	0.005996440404487657	6.959282783791423	6.958937239833176	5.039967958815396	0.008736428402698948	5.435403601266444	5.435521409381181	5.555461068637669	0.00600416550423688	7.019866778515279	7.019707374274731	5.13513740664348	0.008735010997042991
342	11.277413866472353	0.8754822667203395	11.282943950482062	0.8115094168818774	11.310265287046443	0.8461827347161821	11.4013652173828	0.8231339614505931	11.14796107620969	0.8303329301367748		1.1718964367173612	0.2012870652251877	68.32130154967308	-2.5119433443032904	0.43437318271026015	4.800310900434852	[[ 1.163647 ]  [-5.755658 ]  [ 4.8435555]  [-5.7534714]  [ 4.9150634]]	[-1.8796123 11.944662 ]	[5.112632  1.6176198]	14.392767582088709	14.633411005139351	8.210188079625368	7.455651589669287	7.454102827236056	6.03001952636987	0.0054208952251428855	5.020410634577274	5.0207661795429885	5.124292408116162	0.006273421755395248	6.590008945204318	6.589904815889895	4.743710415903479	0.009105727698624833	5.002790059894323	5.002943528350443	5.156052666716278	0.0062932156051829224	6.736764213070273	6.736850636079907	4.824718607123941	0.009109988133786828
343	8.736307490384512	0.6557496450093712	10.205902744266199	0.7222232745714493	10.217933836375533	0.7600685237951949	10.583843299957007	0.7709128500433187	10.265570515183697	0.7650804223248384		0.48583257367135957	0.18819841492222622	38.68802826106548	-5.209345136769116	0.4206114576663822	4.507427498698235	[[ 1.4231489]  [-5.4480395]  [ 4.4794235]  [-5.4207563]  [ 4.5162334]]	[-0.88575774  9.224554  ]	[15.107954   1.7993805]	14.28757181763649	15.218872807919979	9.484731666743755	7.065880818292499	7.064892094582319	5.860780907794833	0.005671615257597296	4.6087762475945055	4.608152823522687	4.860429755412042	0.006551113447130774	6.352843093685806	6.353695310652256	4.500879542436451	0.009420800895895809	4.664019233547151	4.663228095509112	4.700622905045748	0.006515418283925101	6.412937820889056	6.4126754105091095	4.452848342247307	0.009409609961949172
344	6.547911015284308	0.48304403838215687	9.673528290402299	0.6802211745676703	9.50462400171744	0.6967719476774318	9.696678352358775	0.6950091153252789	9.518984838172218	0.7059351037415363		0.4341141254408285	0.18305961193982512	16.08834022283554	-5.574769952334464	0.42188455356517807	4.45387670584023	[[ 1.3301879]  [-5.3743014]  [ 4.4433804]  [-5.37479  ]  [ 4.457109 ]]	[-0.58437514  7.1780224 ]	[8.635548  1.6407963]	13.925764214247465	14.75743019208312	9.888572167605162	6.5783317591995	6.577478501945734	5.539140700362623	0.005922752911828866	4.147527312394232	4.147402715636417	4.610168525017798	0.006783057976463169	6.057791697792709	6.057546301279217	4.3820851049385965	0.009683462321845582	4.364622439723462	4.36536319879815	4.578866185154766	0.006713733065225824	6.242722392082214	6.24318584240973	4.328012548852712	0.009642735520174028
345	6.8855456769595875	0.4974001633328237	8.877885110273455	0.630543309121913	8.912740326547695	0.6368263013685419	9.074082879751051	0.6344033800535087	8.946133756574564	0.6496353102232515		0.4005041971686296	0.18113343365257606	6.5176951522007585	-5.524654863402247	0.427155444805976	4.456346068531275	[[ 1.1918299]  [-5.289924 ]  [ 4.5799665]  [-5.2592416]  [ 4.600906 ]]	[-0.52240723  5.9193997 ]	[6.5625563 1.4868251]	13.49392183125019	14.594114236533642	10.24532363191247	6.167910167016089	6.167116278316826	5.291717161890119	0.006174079459015047	3.7663000088650733	3.7664846451953053	4.312013562768698	0.0069684919362771325	5.84004021063447	5.839614105410874	4.272988668177277	0.009933326746249804	3.975713459774852	3.974509845720604	4.3584972359240055	0.0068856026637149625	5.950014759320766	5.950166512280703	4.181602045893669	0.009821702173212543
346	5.348283514640904	0.3613722504844978	8.36364830167919	0.5794826593122605	8.2850363258976	0.5933725526199874	8.239611380359984	0.5678383824724061	8.437322874246119	0.5954531081801852		0.4022235791780986	0.1770730441203341	3.9797092424705625	-6.201925763860345	0.34977427241392434	4.401923565194011	[[ 1.1227332]  [-5.115543 ]  [ 4.6495757]  [-5.1268353]  [ 4.6388516]]	[-0.40698683  5.5104527 ]	[6.4842515 1.6787242]	13.073710322380066	15.007449634373188	10.35052402317524	5.821283450350165	5.820283758454025	5.045952362939715	0.006411212944840372	3.526479607447982	3.5267371314112097	4.323135474231094	0.007116086947462463	5.661987024359405	5.662236165720969	4.0831879316829145	0.010080352516524727	3.6619932632893324	3.6632616645656526	4.185301303863525	0.007015964482889103	5.802169873379171	5.801610532682389	4.063929348718375	0.009921183956976165
347	7.390100895488334	0.51923068342417	7.611094649518378	0.5275913416692006	7.943595810637408	0.5640279982087071	7.817952043882961	0.543692091622841	7.705111247704827	0.525424841232663		0.37189457652857527	0.17402916657738388	3.0080417055451107	-6.118998786434531	0.34751897281967103	4.42505787871778	[[ 1.191346 ]  [-4.944771 ]  [ 4.901162 ]  [-4.921346 ]  [ 4.8996043]]	[-0.24142902  5.3774867 ]	[6.8121157 1.9823977]	12.555497020483017	14.836264096200466	10.259446166455746	5.601091387216002	5.599504933226854	4.849329235032201	0.006648989435234398	3.2189259787555784	3.2189265221823007	4.116209150757641	0.007223997366963886	5.409594857133925	5.40968830883503	3.869119090028107	0.010051918876342825	3.3048976382706314	3.304993968689814	4.087903123814613	0.0070896587531024124	5.516086529940367	5.516276645939797	3.840654137544334	0.009878431563265622
348	6.166209689536657	0.41539451022054225	7.332210193432721	0.5053324953474412	7.366237678521778	0.5048887147211524	8.125304205264861	0.5175006373610214	7.421471969435272	0.5014124010530805		0.360864914720878	0.17173769557848573	6.251883779652417	-5.875091139227152	0.32708416460081935	4.456447031348944	[[ 1.307935]  [-4.932873]  [ 4.966837]  [-4.928102]  [ 4.964792]]	[-0.1088375  5.238861 ]	[6.754775 2.201145]	11.78912990912795	14.57136708125472	10.280902992933989	5.211152941454202	5.211926918011159	4.690703183412552	0.0068647859088741825	3.0242767261806875	3.0241565365577117	4.051533266436309	0.007287979401553457	5.180945811327547	5.18076848378405	3.8272316032089293	0.00990576531876286	2.694323463132605	2.6938347157556564	3.845677691977471	0.007085328762514109	5.321410285308957	5.322075804695487	3.7991995560005307	0.009701630346171441
349	7.506393134281767	0.5148242991591162	6.652848029741894	0.4440342921341563	7.127444314122624	0.4772184825466131	7.587538499711852	0.5109861142771303	7.020120180508318	0.45607250381496706		0.3354570966330357	0.1683649003971368	3.3906608005054295	-5.639716789126396	0.3100860284175724	4.489437650889158	[[ 1.296938 ]  [-5.0196877]  [ 4.938158 ]  [-5.020161 ]  [ 4.954286 ]]	[-0.11948578  4.9841084 ]	[6.2401404 2.4931328]	10.824763406068087	14.843570753932	10.25665994361043	4.954728165175766	4.955492974724621	4.453266938682646	0.007058894429974316	2.7353303589625284	2.735744448029436	3.915749597363174	0.007281190829417028	4.926853492390364	4.926672406261787	3.6387856169603765	0.009638348323278478	2.2278776324237697	2.2282597387675196	3.8498449898324907	0.006969270863010024	5.047251861542463	5.047368010506034	3.7126963161863387	0.009467443993344205
350	7.349101139975536	0.48556628992978534	6.569705289534953	0.43642448363988007	6.5276894356865895	0.4198194305622143	6.6519121339953875	0.4640291543459419	6.4867136235008855	0.42315176767492396		0.32121013110736385	0.16459733131341636	0.8088160414226877	-5.357221739366651	0.3011887751054019	4.526004455983639	[[ 1.3068558]  [-5.1729927]  [ 4.8610425]  [-5.1682825]  [ 4.8664947]]	[-0.10941152  4.725131  ]	[6.034989  2.6471958]	9.61941360682249	15.567641463130713	10.280006173998117	4.768452042480931	4.767698379000649	4.259637352544814	0.00719656471756025	2.5719912865606602	2.5716806896671187	3.8379416526295245	0.007189423739873746	4.545577235985547	4.547175211599097	3.5322228190489113	0.009288570774515392	2.0559158692485653	2.056036014284473	3.7153104678727686	0.006818859636041452	4.775245934724808	4.775617538951337	3.667997363489121	0.00918094029657368
